acquired_view_count_after,acquired_view_count_before,acquisition_ms,coverage_after,coverage_before,history_anchor_ids,ndcg_at_5,normalized_regret,object_id,oracle_true_gain,peak_cuda_allocated_bytes,policy,policy_ms,process_rss_bytes,process_rss_delta_bytes,profiling_mode,reachable_normalized_coverage_after,reachable_normalized_coverage_before,seed,selected_anchor,selected_true_gain,spearman,step_index,valid_candidate_mask
2,1,0.40210199949797243,0.5319316624947423,0.12928773316151795,[0],0.7822372324856693,0.3349348632306951,02958343/14ace3e8d05f8d21a413908c0e169330,0.5292580543124166,3744950784,vggt_joint_history,123.54640000012296,5299154944,0,live_joint_vggt_plus_history_head,0.5541888940315504,0.13469742620056205,0,39,0.40264392933322435,0.13078168362627196,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.4176160000497475,0.7267101582853566,0.5319316624947423,"[0, 39]",0.8503135410940226,0.20578644072254174,02958343/14ace3e8d05f8d21a413908c0e169330,0.24191093279119139,3840657408,vggt_joint_history,135.2224849997583,5299154944,0,live_joint_vggt_plus_history_head,0.7571173654390903,0.5541888940315504,0,42,0.19477849579061432,0.7126117792167745,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]"
4,3,0.4250819993103505,0.8595597401739169,0.7267101582853566,"[0, 39, 42]",0.916595980558389,0.0139848423661639,02958343/14ace3e8d05f8d21a413908c0e169330,0.13466570863046912,3931522560,vggt_joint_history,172.67164599979878,5299154944,0,live_joint_vggt_plus_history_head,0.895525676224882,0.7571173654390903,0,9,0.1328495818885603,0.4299077733860342,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true]"
5,4,0.46017699969524983,0.8711970978361341,0.8595597401739169,"[0, 39, 42, 9]",0.5294673994231969,0.5874047225013941,02958343/14ace3e8d05f8d21a413908c0e169330,0.02471021291820467,4028472320,vggt_joint_history,206.98909200018534,5299154944,0,live_joint_vggt_plus_history_head,0.9076499674205343,0.895525676224882,0,21,0.01163735766221716,-0.327554615926709,3,"[false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true]"
6,5,0.44538899965118617,0.8727551519951053,0.8711970978361341,"[0, 39, 42, 9, 21]",0.1432781460822839,0.9383569288304972,02958343/14ace3e8d05f8d21a413908c0e169330,0.021597317946069363,4121562112,vggt_joint_history,243.97577100080525,5299154944,0,live_joint_vggt_plus_history_head,0.9092732141119457,0.9076499674205343,0,13,0.0015580541589711506,-0.3923286016309272,4,"[false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true]"
7,6,0.45707499975833343,0.8750405384596759,0.8727551519951053,"[0, 39, 42, 9, 21, 13]",0.12206040812745973,0.903788462980496,02958343/14ace3e8d05f8d21a413908c0e169330,0.021484012551980493,4215229440,vggt_joint_history,292.83897099958267,5299154944,0,live_joint_vggt_plus_history_head,0.9116542263481698,0.9092732141119457,0,37,0.0022853864645706852,-0.5285633255003647,5,"[false, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true]"
8,7,0.4475699997783522,0.8780857168106663,0.8750405384596759,"[0, 39, 42, 9, 21, 13, 37]",0.28741447277626747,0.8680207399108425,02958343/14ace3e8d05f8d21a413908c0e169330,0.021484012551980493,4312439808,vggt_joint_history,339.63129599942476,5299154944,0,live_joint_vggt_plus_history_head,0.914826821892773,0.9116542263481698,0,31,0.0030451783509903704,-0.08432055749128918,6,"[false, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true]"
9,8,0.5552430002353503,0.879057346817637,0.8780857168106663,"[0, 39, 42, 9, 21, 13, 37, 31]",0.2526173068389596,0.9631774424104164,02958343/14ace3e8d05f8d21a413908c0e169330,0.020066602715025923,4405421056,vggt_joint_history,393.07429200016486,5299154944,0,live_joint_vggt_plus_history_head,0.9158391071108508,0.914826821892773,0,44,0.0009716300069707695,-0.1075046904315197,7,"[false, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true]"
10,9,0.4717640003946144,0.8906449755600241,0.879057346817637,"[0, 39, 42, 9, 21, 13, 37, 31, 44]",0.39266825220610635,0.4276914447636642,02958343/14ace3e8d05f8d21a413908c0e169330,0.020066602715025923,4496655872,vggt_joint_history,442.3215209999398,5299154944,0,live_joint_vggt_plus_history_head,0.9279115886154748,0.9158391071108508,0,19,0.011587628742386998,-0.08704453441295547,8,"[false, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, false, true, true, false, true, false, true, true, true]"
2,1,0.34756300010485575,0.43956295659038636,0.10970737784785542,[0],0.8986062152406151,0.10037742985502061,02958343/14d47aa57151ae4baa93570ec0c0afff,0.3529305515344964,3649061376,vggt_independent_history,2.166261999263952,5299171328,0,cached_independent_features_plus_live_history_head,0.4603484448856255,0.11489507936812463,0,33,0.3298555787425309,0.44588344125809437,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.34142999993491685,0.7247293213756629,0.43956295659038636,"[0, 33]",0.6841898628873642,0.01590670131018145,02958343/14d47aa57151ae4baa93570ec0c0afff,0.289309258285825,3649094144,vggt_independent_history,1.8194109998148633,5299171328,0,cached_independent_features_plus_live_history_head,0.7589993903175913,0.4603484448856255,0,44,0.28516636478527674,0.4766574159728646,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
4,3,0.3966770000261022,0.7721700583966999,0.7247293213756629,"[0, 33, 44]",0.8643258769899376,0.0,02958343/14d47aa57151ae4baa93570ec0c0afff,0.04744073702103691,3649126912,vggt_independent_history,1.9169960005456232,5299171328,0,cached_independent_features_plus_live_history_head,0.8086834439541073,0.7589993903175913,0,15,0.04744073702103691,0.11409749670619235,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
5,4,0.3661170003397274,0.7860231954359196,0.7721700583966999,"[0, 33, 44, 15]",0.3195489719301333,0.7142296606064733,02958343/14d47aa57151ae4baa93570ec0c0afff,0.04353009846816991,3649159680,vggt_independent_history,1.805031999538187,5299171328,0,cached_independent_features_plus_live_history_head,0.8231916503376925,0.8086834439541073,0,13,0.013853137039219678,0.08329809725158563,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
6,5,0.3400189998501446,0.8095436577882617,0.7860231954359196,"[0, 33, 44, 15, 13]",0.6788695529106674,0.39773888796252566,02958343/14d47aa57151ae4baa93570ec0c0afff,0.03847713673341001,3649192448,vggt_independent_history,1.7959509996217093,5299171328,0,cached_independent_features_plus_live_history_head,0.8478243180922264,0.8231916503376925,0,42,0.023520462352342023,0.4284204167925098,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
7,6,0.34016600056929747,0.8158887932566014,0.8095436577882617,"[0, 33, 44, 15, 13, 42]",0.204152674578786,0.7999507703469745,02958343/14d47aa57151ae4baa93570ec0c0afff,0.029386057163293417,3649225216,vggt_independent_history,1.7627189999984694,5299171328,0,cached_independent_features_plus_live_history_head,0.8544694941737058,0.8478243180922264,0,39,0.006345135468339736,-0.42840936715014993,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, false, true, true, true]"
8,7,0.3811470005530282,0.8363863992965793,0.8158887932566014,"[0, 33, 44, 15, 13, 42, 39]",0.601470949595115,0.2964459867112572,02958343/14d47aa57151ae4baa93570ec0c0afff,0.02889748149832061,3649257984,vggt_independent_history,1.8511690004743286,5299171328,0,cached_independent_features_plus_live_history_head,0.8759363646706553,0.8544694941737058,0,11,0.02049760603997795,0.13588850174216024,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, false, true, false, true, true, true]"
9,8,0.36904199987475295,0.8398003188564813,0.8363863992965793,"[0, 33, 44, 15, 13, 42, 39, 11]",0.1891472025419089,0.8624519808031427,02958343/14d47aa57151ae4baa93570ec0c0afff,0.021363975748251524,3649290752,vggt_independent_history,1.8761270002869423,5299171328,0,cached_independent_features_plus_live_history_head,0.8795117172721485,0.8759363646706553,0,6,0.00341391955990197,-0.6157598499061914,7,"[false, true, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, false, true, false, true, true, true]"
10,9,0.38623799991910346,0.8435597227735347,0.8398003188564813,"[0, 33, 44, 15, 13, 42, 39, 11, 6]",0.1572635013877485,0.835465665313295,02958343/14d47aa57151ae4baa93570ec0c0afff,0.021051401824284353,3649323520,vggt_independent_history,1.8889180000769557,5299171328,0,cached_independent_features_plus_live_history_head,0.8834488910511601,0.8795117172721485,0,36,0.0037594039170533618,-0.2380566801619433,8,"[false, true, true, true, true, true, false, true, true, true, true, false, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, false, true, false, true, true, true]"
2,1,0.4248889999871608,0.44392972091066846,0.10970737784785542,[0],0.9336653125419178,0.08138175938536162,02958343/14d47aa57151ae4baa93570ec0c0afff,0.3529305515344964,3744950784,vggt_joint_history,125.85283499993238,5299187712,0,live_joint_vggt_plus_history_head,0.46492169914621406,0.11489507936812463,0,42,0.334222343062813,0.4621877890841813,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
